
DQS;1600;20655;21229;

QS;1700;23555;43308;
DQS;1700;20905;26178;

QS;1800;22513;39711;
DQS;1800;21649;23363;

QS;1900;23165;40239;
DQS;1900;23040;27056;

QS;2000;23870;43971;
DQS;2000;23949;30713;

QS;100;624;1545;
DQS;100;638;864;

QS;200;1447;2973;
DQS;200;1508;1944;

QS;300;2541;4407;
DQS;300;2430;3196;

QS;400;3552;7047;
DQS;400;3846;4248;

QS;500;4816;9912;
DQS;500;5125;5809;

QS;600;5959;12162;
DQS;600;5752;8593;

QS;700;7254;13350;
DQS;700;7890;9259;

QS;800;8554;15885;
DQS;800;8007;10117;

QS;900;10200;19095;
DQS;900;9627;11250;

QS;1000;10886;19812;
DQS;1000;10170;14188;

QS;1100;11206;19254;
DQS;1100;11449;14437;

QS;1200;13705;24864;
DQS;1200;13596;14534;

QS;1300;14684;22779;
DQS;1300;14224;18958;

QS;1400;18879;30147;
DQS;1400;16109;21376;

QS;1500;19528;36549;
DQS;1500;17648;20164;

QS;1600;18620;37143;
DQS;1600;19397;19653;

QS;1700;19408;34026;
DQS;1700;20948;22575;

QS;1800;21857;32991;
DQS;1800;21843;24615;

QS;1900;22768;43731;
DQS;1900;21889;28962;

QS;2000;26102;42375;
DQS;2000;24614;27192;

QS;100;649;1263;
DQS;100;594;887;

QS;200;1717;3354;
DQS;200;1691;1941;

QS;300;2547;4263;
DQS;300;2603;3392;

QS;400;3792;7743;
DQS;400;3567;4746;

QS;500;5320;8394;
DQS;500;4510;5895;

QS;600;5724;11415;
DQS;600;5786;7767;

QS;700;7014;14010;
DQS;700;6794;8729;

QS;800;8186;15123;
DQS;800;7554;10913;

QS;900;9423;16980;
DQS;900;11276;10308;

QS;1000;10325;18792;
DQS;1000;10624;13650;

QS;1100;13382;22656;
DQS;1100;11603;14363;

QS;1200;13583;24132;
DQS;1200;12742;19463;

QS;1300;14234;27027;
DQS;1300;14464;19020;

QS;1400;16894;33654;
DQS;1400;16106;19163;

QS;1500;18256;37263;
DQS;1500;16889;18908;

QS;1600;18403;29574;
DQS;1600;19032;24725;

QS;1700;19985;36951;
DQS;1700;19436;23848;

QS;1800;22384;40776;
DQS;1800;21083;28539;

QS;1900;23552;40872;
DQS;1900;22309;29965;

QS;2000;24838;40497;
DQS;2000;24207;29669;

QS;100;600;1134;
DQS;100;561;1011;

QS;200;1743;3033;
DQS;200;1547;2329;

QS;300;2287;4365;
DQS;300;2583;3355;

QS;400;3601;6570;
DQS;400;3613;4494;

QS;500;5071;7920;
DQS;500;4722;5986;

QS;600;6749;12711;
DQS;600;5915;6988;

QS;700;7414;12915;
DQS;700;6902;8881;

QS;800;8522;16320;
DQS;800;8188;10613;

QS;900;9260;16032;
DQS;900;8979;11766;

QS;1000;11648;22812;
DQS;1000;10342;12651;

QS;1100;11956;21852;
DQS;1100;11644;14421;

QS;1200;12878;25542;
DQS;1200;12868;17797;

QS;1300;14932;25101;
DQS;1300;14390;19383;

QS;1400;14781;28242;
DQS;1400;15631;17550;

QS;1500;19683;36171;
DQS;1500;16629;21170;

QS;1600;19681;37485;
DQS;1600;18160;25736;

QS;1700;22674;42501;
DQS;1700;19410;24123;

QS;1800;20461;36024;
DQS;1800;21418;28305;

QS;1900;25347;41523;
DQS;1900;22493;27370;

QS;2000;24664;43224;
DQS;2000;24721;27995;

QS;8;14;42;
DQS;8;18;51;

QS;8;16;42;
DQS;8;25;27;

QS;8;16;57;
DQS;8;28;44;

QS;16;43;108;
DQS;16;51;134;

QS;16;42;105;
DQS;16;113;62;

QS;16;42;126;
DQS;16;82;89;

QS;24;90;240;
DQS;24;100;152;

QS;24;84;189;
DQS;24;245;94;

QS;24;87;207;
DQS;24;198;175;

QS;32;131;282;
DQS;32;141;220;

QS;32;155;267;
DQS;32;406;124;

QS;32;120;270;
DQS;32;388;282;

QS;100;599;1437;
DQS;100;661;1069;

QS;200;1586;2991;
DQS;200;1607;2237;

QS;300;2840;4383;
DQS;300;2549;3638;

QS;400;4187;7368;
DQS;400;3524;4584;

QS;500;4653;9546;
DQS;500;4669;6050;

QS;600;6173;12300;
DQS;600;5861;7879;

QS;700;7913;13302;
DQS;700;7958;8196;

QS;800;8375;17904;
DQS;800;7870;9697;

QS;900;9675;18066;
DQS;900;9546;12867;

QS;1000;10164;19917;
DQS;1000;11472;13070;

QS;1100;11601;21324;
DQS;1100;11815;15379;

QS;1200;13942;24291;
DQS;1200;12595;18009;

QS;1300;14138;24345;
DQS;1300;14134;18321;

QS;1400;16674;33303;
DQS;1400;15789;19600;

QS;1500;16954;28380;
DQS;1500;17489;21268;

QS;1600;18334;34176;
DQS;1600;18356;21468;

QS;1700;20434;34899;
DQS;1700;19787;25525;

QS;1800;20749;36813;
DQS;1800;22326;23906;

QS;1900;25851;36024;
DQS;1900;24322;28319;

QS;2000;22668;40635;
DQS;2000;22792;28242;

QS;100;623;1206;
DQS;100;573;839;

QS;200;1542;3300;
DQS;200;1799;2045;

QS;300;2592;4614;
DQS;300;2439;3684;

QS;400;3526;6192;
DQS;400;3579;4694;

QS;500;4762;9393;
DQS;500;4741;6768;

QS;600;6522;10026;
DQS;600;5738;6939;

QS;700;7454;12255;
DQS;700;7323;7713;

QS;800;8079;14856;
DQS;800;7770;10280;

QS;900;11377;17760;
DQS;900;9370;10699;

QS;1000;10609;20145;
DQS;1000;11324;15002;

QS;1100;12331;23007;
DQS;1100;11705;18743;

QS;1200;12958;25614;
DQS;1200;12528;15863;

QS;1300;16487;28230;
DQS;1300;14174;19522;

QS;1400;15525;28662;
DQS;1400;15049;21722;

QS;1500;17420;30216;
DQS;1500;17421;21309;

QS;1600;18888;33450;
DQS;1600;18219;20676;

QS;1700;19094;32892;
DQS;1700;20894;26167;

QS;1800;19970;34164;
DQS;1800;22635;25484;

QS;1900;24084;40743;
DQS;1900;21815;28370;

QS;2000;25475;43059;
DQS;2000;23414;30392;

QS;100;566;1164;
DQS;100;622;783;

QS;200;1452;2907;
DQS;200;1563;1876;

QS;300;2658;4791;
DQS;300;2661;3328;

QS;400;3847;7074;
DQS;400;4310;5194;

QS;500;4800;8667;
DQS;500;4618;6232;

QS;600;6068;10458;
DQS;600;6453;7278;

QS;700;6927;12759;
DQS;700;6776;9431;

QS;800;8215;14505;
DQS;800;8104;10574;

QS;900;9164;17580;
DQS;900;8875;12465;

QS;1000;10461;18627;
DQS;1000;10543;12164;

QS;1100;11504;21561;
DQS;1100;12595;17368;

QS;1200;12651;22770;
DQS;1200;14149;16363;

QS;1300;15170;28662;
DQS;1300;14968;17205;

QS;1400;16559;29154;
DQS;1400;15356;19063;

QS;1500;16665;30612;
DQS;1500;17799;25191;

QS;1600;18232;31365;
DQS;1600;17672;23423;

QS;1700;20402;33306;
DQS;1700;19002;22317;

QS;1800;21595;35544;
DQS;1800;20334;26166;

QS;1900;22257;38385;
DQS;1900;22471;24320;

QS;2000;24846;43587;
DQS;2000;23947;28515;

QS;100;556;1158;
DQS;100;692;905;

QS;200;1890;4059;
DQS;200;1553;2364;

QS;300;2462;4455;
DQS;300;2434;3750;

QS;400;4142;6465;
DQS;400;3329;4888;

QS;500;4641;8172;
DQS;500;4635;6977;

QS;600;5956;10308;
DQS;600;5695;7971;

QS;700;7188;12393;
DQS;700;6616;8349;

QS;800;8920;14718;
DQS;800;8255;9999;

QS;900;9501;17019;
DQS;900;9353;12093;

QS;1000;12059;22767;
DQS;1000;11020;12506;

QS;1100;13749;23442;
DQS;1100;12238;14959;

QS;1200;14190;23346;
DQS;1200;12491;16631;

QS;1300;14176;27324;
DQS;1300;14487;17194;

QS;1400;16979;33048;
DQS;1400;15425;20549;

QS;1500;17037;29457;
DQS;1500;17944;26322;

QS;1600;20613;33834;
DQS;1600;17662;24334;

QS;1700;19399;38124;
DQS;1700;21337;23917;

QS;1800;21833;34494;
DQS;1800;21899;26561;

QS;1900;26326;53106;
DQS;1900;23908;26519;

QS;2000;23280;42573;
DQS;2000;24765;28435;

QS;100;591;1185;
DQS;100;667;824;

QS;200;1758;3660;
DQS;200;1584;2173;

QS;300;2506;4572;
DQS;300;2597;3832;

QS;400;3894;7173;
DQS;400;3570;5256;

QS;500;4758;9789;
DQS;500;4492;5804;

QS;600;6037;12435;
DQS;600;6136;7146;

QS;700;6541;12087;
DQS;700;7078;8155;

QS;800;8415;17541;
DQS;800;7784;10157;

QS;900;9566;20874;
DQS;900;10096;10696;

QS;1000;11147;20070;
DQS;1000;10884;12179;

QS;1100;13215;25308;
DQS;1100;12058;14660;

QS;1200;14600;23943;
DQS;1200;12383;14683;

QS;1300;16009;29652;
DQS;1300;15632;18929;

QS;1400;15832;26460;
DQS;1400;15430;19882;

QS;1500;17558;32343;
DQS;1500;16850;20581;

QS;1600;18259;34419;
DQS;1600;19849;20917;

QS;1700;20188;35460;
DQS;1700;19007;22462;

QS;1800;22766;41406;
DQS;1800;21676;25668;

QS;1900;23123;39147;
DQS;1900;23203;24092;

QS;2000;25138;44823;
DQS;2000;23440;32996;

QS;8;16;63;
DQS;8;16;45;

QS;8;14;48;
DQS;8;28;32;

QS;8;27;51;
DQS;8;28;41;

QS;16;44;129;
DQS;16;52;115;

QS;16;52;102;
DQS;16;105;62;

QS;16;49;126;
DQS;16;75;88;

QS;24;76;192;
DQS;24;121;170;

QS;24;77;177;
DQS;24;253;94;

QS;24;102;240;
DQS;24;202;182;

QS;32;182;339;
DQS;32;141;184;

QS;32;130;345;
DQS;32;418;124;

QS;32;151;363;
DQS;32;286;330;

QS;100;660;1296;
DQS;100;590;842;

QS;200;1639;3210;
DQS;200;1458;2158;

QS;300;2436;4869;
DQS;300;2640;3631;

QS;400;3638;7539;
DQS;400;3950;5323;

QS;500;4660;8409;
DQS;500;4425;5801;

QS;600;5540;10515;
DQS;600;6155;8253;

QS;700;7108;13140;
DQS;700;6718;9023;

QS;800;8889;16725;
DQS;800;9832;10338;

QS;900;9056;16200;
DQS;900;9126;12292;

QS;1000;10179;19194;
DQS;1000;10142;12653;

QS;1100;12143;23115;
DQS;1100;12426;16483;

QS;1200;13679;24195;
DQS;1200;13369;15822;

QS;1300;15071;26262;
DQS;1300;13910;18295;

QS;1400;14972;26844;
DQS;1400;15058;18394;

QS;1500;17055;36123;
DQS;1500;16787;19559;

QS;1600;19442;35868;
DQS;1600;17798;23518;

QS;1700;20867;39264;
DQS;1700;20058;25345;

QS;1800;21054;41532;
DQS;1800;21760;23263;

QS;1900;22850;35850;
DQS;1900;23058;26052;

QS;2000;27443;48330;
DQS;2000;23969;34080;

QS;100;641;1533;
DQS;100;638;923;

QS;200;1547;3111;
DQS;200;1481;2095;

QS;300;2452;5031;
DQS;300;2447;3474;

QS;400;3416;6690;
DQS;400;3661;4094;

QS;500;4664;8694;
DQS;500;4859;5849;

QS;600;5505;11175;
DQS;600;5824;6673;

QS;700;6901;12903;
DQS;700;7520;9757;

QS;800;8778;18393;
DQS;800;8355;9174;

QS;900;9100;17289;
DQS;900;9839;9944;

QS;1000;10091;19065;
DQS;1000;12457;11848;

QS;1100;14533;27306;
DQS;1100;11839;14344;

QS;1200;12962;22812;
DQS;1200;12769;17345;

QS;1300;15540;32241;
DQS;1300;15095;16736;

QS;1400;15458;25941;
DQS;1400;15466;19846;

QS;1500;17007;34926;
DQS;1500;18379;22634;

QS;1600;19053;35874;
DQS;1600;20161;24868;

QS;1700;19569;34671;
DQS;1700;19368;22826;

QS;1800;21683;39459;
DQS;1800;20179;25692;

QS;1900;23356;45252;
DQS;1900;22478;26396;

QS;2000;23517;43668;
DQS;2000;24015;26626;

QS;100;689;1230;
DQS;100;607;954;

QS;200;1564;3459;
DQS;200;1496;1973;

QS;300;2501;4002;
DQS;300;2453;3708;

QS;400;4152;7476;
DQS;400;3655;4446;

QS;500;4873;9225;
DQS;500;4804;5606;

QS;600;5551;11115;
DQS;600;5759;6668;

QS;700;6600;11262;
DQS;700;7047;9230;

QS;800;8084;15609;
DQS;800;8500;9977;

QS;900;9209;16686;
DQS;900;9748;12441;

QS;1000;11463;19761;
DQS;1000;10419;12859;

QS;1100;11138;20286;
DQS;1100;11654;14642;

QS;1200;13150;24594;
DQS;1200;12699;16908;

QS;1300;15063;26052;
DQS;1300;14584;17314;

QS;1400;15829;28719;
DQS;1400;15773;21874;

QS;1500;19189;29145;
DQS;1500;16456;20087;

QS;1600;18472;33960;
DQS;1600;18777;20341;

QS;1700;20731;34773;
DQS;1700;19330;23564;

QS;1800;23159;40083;
DQS;1800;20704;25909;

QS;1900;22616;39375;
DQS;1900;23842;24780;

QS;2000;30246;56823;
DQS;2000;25682;25133;

QS;100;698;1353;
DQS;100;662;1032;

QS;200;1646;2736;
DQS;200;1629;1946;

QS;300;2683;4668;
DQS;300;2571;3288;

QS;400;3335;5916;
DQS;400;3505;4356;

QS;500;4672;9507;
DQS;500;4956;5572;

QS;600;5884;10560;
DQS;600;5629;7442;

QS;700;7416;13650;
DQS;700;6681;8570;

QS;800;8604;15768;
DQS;800;8054;11103;

QS;900;9354;16929;
DQS;900;9649;11944;

QS;1000;10619;20106;
DQS;1000;10923;12734;

QS;1100;11681;21183;
DQS;1100;13062;15991;

QS;1200;13056;24255;
DQS;1200;12525;16840;

QS;1300;14242;29337;
DQS;1300;14801;17578;

QS;1400;15321;29994;
DQS;1400;15802;19656;

QS;1500;16846;33765;
DQS;1500;16784;19393;

QS;1600;21152;38385;
DQS;1600;18623;25540;

QS;1700;19909;35604;
DQS;1700;19376;25509;

QS;1800;21233;42111;
DQS;1800;20712;24597;

QS;1900;24364;37245;
DQS;1900;22781;26467;

QS;2000;23304;45528;
DQS;2000;24380;31891;

QS;100;632;1419;
DQS;100;613;994;

QS;200;1564;3573;
DQS;200;1514;2049;

QS;300;2687;5502;
DQS;300;2403;3562;

QS;400;3723;7062;
DQS;400;3839;4208;

QS;500;4544;9174;
DQS;500;5041;5589;

QS;600;6266;11139;
DQS;600;5940;8216;

QS;700;8066;15447;
DQS;700;6938;9406;

QS;800;7875;14634;
DQS;800;8396;9942;

QS;900;9206;17808;
DQS;900;9398;12056;

QS;1000;10885;22170;
DQS;1000;11452;12504;

QS;1100;12667;23841;
DQS;1100;11525;15344;

QS;1200;13026;24621;
DQS;1200;14387;14346;

QS;1300;14989;25479;
DQS;1300;15093;16562;

QS;1400;15438;31290;
DQS;1400;14942;17756;

QS;1500;17248;31002;
DQS;1500;16523;20140;

QS;1600;18497;31155;
DQS;1600;20503;21160;

QS;1700;20442;34197;
DQS;1700;20281;21838;

QS;1800;21209;37692;
DQS;1800;20301;26975;

QS;1900;22403;41739;
DQS;1900;21295;25359;

QS;2000;24817;48798;
DQS;2000;24014;29394;

QS;8;16;63;
DQS;8;17;42;

QS;8;17;48;
DQS;8;25;27;

QS;8;18;66;
DQS;8;28;44;

QS;16;62;159;
DQS;16;46;79;

QS;16;56;117;
DQS;16;107;62;

QS;16;59;147;
DQS;16;80;116;

QS;24;77;222;
DQS;24;87;158;

QS;24;79;171;
DQS;24;242;89;

QS;24;125;321;
DQS;24;257;125;

QS;32;117;267;
DQS;32;131;219;

QS;32;123;270;
DQS;32;415;119;

QS;32;129;342;
DQS;32;464;175;

QS;100;603;1248;
DQS;100;586;967;

QS;200;1562;2940;
DQS;200;1589;2168;

QS;300;2588;5265;
DQS;300;2584;3370;

QS;400;3983;7065;
DQS;400;3434;4517;

QS;500;4567;8778;
DQS;500;5164;5578;

QS;600;6042;11013;
DQS;600;5686;6796;

QS;700;6437;11796;
DQS;700;7391;9543;

QS;800;8599;16389;
DQS;800;9266;11016;

QS;900;10609;20745;
DQS;900;9920;11004;

QS;1000;11102;20979;
DQS;1000;10442;13301;

QS;1100;12346;25557;
DQS;1100;12224;15345;

QS;1200;13517;23478;
DQS;1200;13336;14813;

QS;1300;14466;24324;
DQS;1300;15261;17863;

QS;1400;15976;30183;
DQS;1400;16367;19239;

QS;1500;17193;34053;
DQS;1500;20876;19518;

QS;1600;17229;31215;
DQS;1600;18391;21591;

QS;1700;21404;41061;
DQS;1700;22010;21441;

QS;1800;21640;38346;
DQS;1800;21281;26794;

QS;1900;25583;47997;
DQS;1900;23149;25842;

QS;2000;26788;48033;
DQS;2000;23665;28758;

QS;100;566;1353;
DQS;100;659;874;

QS;200;1541;3807;
DQS;200;1612;2364;

QS;300;2738;5244;
DQS;300;2526;3057;

QS;400;3566;6363;
DQS;400;3569;4909;

QS;500;4633;10053;
DQS;500;4792;5492;

QS;600;5727;10713;
DQS;600;6440;6400;

QS;700;7852;14427;
DQS;700;7633;7682;

QS;800;10020;17250;
DQS;800;7890;11336;

QS;900;10325;17775;
DQS;900;10132;12032;

QS;1000;10476;18219;
DQS;1000;11063;13345;

QS;1100;11422;20256;
DQS;1100;12311;15557;

QS;1200;13826;27195;
DQS;1200;13376;18279;

QS;1300;13779;26082;
DQS;1300;14116;16352;

QS;1400;16212;31008;
DQS;1400;16073;20559;

QS;1500;17564;29910;
DQS;1500;15954;21767;

QS;1600;19811;34731;
DQS;1600;18957;22394;

QS;1700;20433;39816;
DQS;1700;19756;25407;

QS;1800;20890;40776;
DQS;1800;21002;23662;

QS;1900;23609;40437;
DQS;1900;22196;26159;

QS;2000;23210;44310;
DQS;2000;22768;30898;

QS;100;668;1179;
DQS;100;665;1003;

QS;200;1415;2970;
DQS;200;1689;1880;

QS;300;2699;5874;
DQS;300;2328;3353;

QS;400;3398;6225;
DQS;400;3930;4604;

QS;500;5147;7803;
DQS;500;4593;5389;

QS;600;6023;13131;
DQS;600;5828;8927;

QS;700;6859;13350;
DQS;700;6895;7929;

QS;800;8175;14133;
DQS;800;8521;10516;

QS;900;9204;17403;
DQS;900;9171;11715;

QS;1000;11495;22335;
DQS;1000;10506;14077;

QS;1100;11846;23211;
DQS;1100;11778;14031;

QS;1200;15029;26217;
DQS;1200;12918;15498;

QS;1300;14864;25491;
DQS;1300;14660;21099;

QS;1400;14621;25974;
DQS;1400;15703;19874;

QS;1500;18247;35214;
DQS;1500;18251;19423;

QS;1600;16795;30975;
DQS;1600;20141;22089;

QS;1700;20568;37782;
DQS;1700;21181;23044;

QS;1800;22271;43821;
DQS;1800;20227;25737;

QS;1900;24666;47541;
DQS;1900;21196;26770;

QS;2000;23936;44940;
DQS;2000;23937;27759;

QS;100;653;1305;
DQS;100;648;964;

QS;200;2012;3678;
DQS;200;1429;2315;

QS;300;2529;4011;
DQS;300;2654;3913;

QS;400;3639;6624;
DQS;400;3345;4550;

QS;500;4730;9798;
DQS;500;4425;6376;

QS;600;6511;13335;
DQS;600;5746;8791;

QS;700;7423;14319;
DQS;700;6923;8126;

QS;800;8956;14553;
DQS;800;7557;11307;

QS;900;9425;16875;
DQS;900;11283;11740;

QS;1000;10270;18045;
DQS;1000;10382;14048;

QS;1100;11900;21510;
DQS;1100;12205;14724;

QS;1200;13620;23334;
DQS;1200;12754;16547;

QS;1300;15122;25509;
DQS;1300;14072;17985;

QS;1400;15024;28173;
DQS;1400;16132;19798;

QS;1500;18087;30066;
DQS;1500;18952;19517;

QS;1600;18872;35982;
DQS;1600;19058;20456;

QS;1700;20586;41319;
DQS;1700;18757;23660;

QS;1800;21213;39798;
DQS;1800;20830;27643;

QS;1900;22094;37542;
DQS;1900;22262;27174;

QS;2000;24880;42114;
DQS;2000;23665;30525;

QS;100;703;1548;
DQS;100;658;803;

QS;200;1568;2628;
DQS;200;1463;2195;

QS;300;2717;3795;
DQS;300;2873;3730;

QS;400;3423;6444;
DQS;400;3728;4206;

QS;500;4988;9213;
DQS;500;4408;5798;

QS;600;5466;11223;
DQS;600;5913;8549;

QS;700;7293;13500;
DQS;700;6817;9861;

QS;800;7558;14031;
DQS;800;8208;10301;

QS;900;9461;16941;
DQS;900;9335;14742;

QS;1000;12524;19386;
DQS;1000;12346;12322;

QS;1100;11014;20559;
DQS;1100;11706;13479;

QS;1200;13560;24987;
DQS;1200;13885;14699;

QS;1300;13981;23931;
DQS;1300;15297;16562;

QS;1400;15443;29757;
DQS;1400;15530;20684;

QS;1500;16425;29613;
DQS;1500;17702;23614;

QS;1600;19605;38871;
DQS;1600;20362;24040;

QS;1700;18766;35595;
DQS;1700;18880;23222;

QS;1800;23159;43302;
DQS;1800;21406;23677;

QS;1900;23103;43812;
DQS;1900;21989;27946;

QS;2000;23568;45075;
DQS;2000;23709;29693;

QS;8;18;54;
DQS;8;19;33;

QS;8;14;42;
DQS;8;29;30;

QS;8;15;39;
DQS;8;24;44;

QS;16;49;156;
DQS;16;45;101;

QS;16;56;153;
DQS;16;119;62;

QS;16;44;132;
DQS;16;113;91;

QS;24;87;246;
DQS;24;102;149;

QS;24;80;183;
DQS;24;267;91;

QS;24;88;192;
DQS;24;194;164;

QS;32;118;297;
DQS;32;139;290;

QS;32;118;261;
DQS;32;436;124;

QS;32;177;390;
DQS;32;406;196;

QS;100;658;1224;
DQS;100;622;766;

QS;200;1655;3498;
DQS;200;1616;2141;

QS;300;2725;5589;
DQS;300;2628;3612;

QS;400;3598;8022;
DQS;400;3599;4796;

QS;500;4539;7752;
DQS;500;5069;5525;

QS;600;5759;10941;
DQS;600;5839;8301;

QS;700;7096;11841;
DQS;700;7104;9263;

QS;800;8413;17829;
DQS;800;8583;10749;

QS;900;9329;17376;
DQS;900;9509;11038;

QS;1000;10922;19425;
DQS;1000;10513;13292;

QS;1100;12719;23343;
DQS;1100;11506;15064;

QS;1200;13313;26646;
DQS;1200;12966;17985;

QS;1300;14919;23817;
DQS;1300;14787;19172;

QS;1400;16293;24990;
DQS;1400;15032;20329;

QS;1500;20598;36381;
DQS;1500;17065;21299;

QS;1600;18412;34317;
DQS;1600;19168;23581;

QS;1700;19231;35772;
DQS;1700;19215;22544;

QS;1800;25500;43578;
DQS;1800;25456;25299;

QS;1900;23477;41796;
DQS;1900;22899;28633;

QS;2000;24758;43038;
DQS;2000;25477;26748;

QS;100;792;1464;
DQS;100;655;937;

QS;200;1740;2520;
DQS;200;1523;2184;

QS;300;2790;5574;
DQS;300;2490;3388;

QS;400;3582;7239;
DQS;400;3448;4294;

QS;500;4688;9498;
DQS;500;4827;5821;

QS;600;5413;10476;
DQS;600;5855;7443;

QS;700;7245;12819;
DQS;700;6538;9177;

QS;800;7937;14724;
DQS;800;7979;10483;

QS;900;9737;15291;
DQS;900;9025;11276;

QS;1000;12156;26187;
DQS;1000;10404;12942;

QS;1100;10992;19959;
DQS;1100;11867;16967;

QS;1200;13449;24678;
DQS;1200;12315;16204;

QS;1300;16449;31509;
DQS;1300;13679;18751;

QS;1400;14835;26232;
DQS;1400;15296;18220;

QS;1500;19164;31887;
DQS;1500;18006;22149;

QS;1600;18406;35595;
DQS;1600;18902;21154;

QS;1700;21425;39201;
DQS;1700;19882;27350;

QS;1800;21224;38241;
DQS;1800;20513;25315;

QS;1900;22984;40176;
DQS;1900;22733;29739;

QS;2000;22991;42675;
DQS;2000;23830;29418;

QS;100;678;1572;
DQS;100;632;1138;

QS;200;1456;2910;
DQS;200;1537;2119;

QS;300;2617;4566;
DQS;300;2543;4170;

QS;400;3810;6420;
DQS;400;3416;4411;

QS;500;4715;8559;
DQS;500;4554;5519;

QS;600;6458;12378;
DQS;600;5895;7265;

QS;700;6928;12951;
DQS;700;7494;8798;

QS;800;7498;14367;
DQS;800;8221;9823;

QS;900;9801;18219;
DQS;900;8879;10679;

QS;1000;10360;18630;
DQS;1000;10695;13396;

QS;1100;11824;21252;
DQS;1100;11509;14317;

QS;1200;13023;25932;
DQS;1200;14020;17459;

QS;1300;14457;24465;
DQS;1300;14650;19670;

QS;1400;15128;29382;
DQS;1400;16085;18673;

QS;1500;17239;32127;
DQS;1500;16513;19717;

QS;1600;18327;33012;
DQS;1600;19474;20424;

QS;1700;21682;34521;
DQS;1700;19416;25050;

QS;1800;21891;36069;
DQS;1800;21128;26473;

QS;1900;22620;39252;
DQS;1900;21386;27384;

QS;2000;23965;43248;
DQS;2000;24928;28380;

QS;100;701;1398;
DQS;100;768;1012;

QS;200;1533;3261;
DQS;200;1671;1782;

QS;300;2616;5940;
DQS;300;2450;3157;

QS;400;3502;6996;
DQS;400;3469;4495;

QS;500;5162;10959;
DQS;500;4891;5611;

QS;600;5864;10269;
DQS;600;5747;7143;

QS;700;6507;10962;
DQS;700;6903;9213;

QS;800;7966;15180;
DQS;800;7990;9499;

QS;900;9545;19455;
DQS;900;8769;11985;

QS;1000;11090;20547;
DQS;1000;11048;13711;

QS;1100;12022;23535;
DQS;1100;11563;15256;

QS;1200;13207;21825;
DQS;1200;12980;15075;

QS;1300;16432;28785;
DQS;1300;15272;17520;

QS;1400;15690;27432;
DQS;1400;15073;19260;

QS;1500;17746;37887;
DQS;1500;16673;22251;

QS;1600;20224;35070;
DQS;1600;17201;22545;

QS;1700;19954;36795;
DQS;1700;20564;23503;

QS;1800;22123;42882;
DQS;1800;21074;26626;

QS;1900;23006;37575;
DQS;1900;22946;26690;

QS;2000;23881;42756;
DQS;2000;23685;28942;

QS;100;566;1308;
DQS;100;629;854;

QS;200;1369;3078;
DQS;200;1697;2370;

QS;300;2470;5037;
DQS;300;2466;3036;

QS;400;3410;6138;
DQS;400;3794;4216;

QS;500;4574;9168;
DQS;500;4508;5693;

QS;600;5918;9540;
DQS;600;5451;7112;

QS;700;7176;12615;
DQS;700;7238;9851;

QS;800;7849;14304;
DQS;800;7531;9594;

QS;900;9837;18933;
DQS;900;9260;11164;

QS;1000;10318;20676;
DQS;1000;10617;13334;

QS;1100;12905;23400;
DQS;1100;11907;13245;

QS;1200;15886;24045;
DQS;1200;14030;16016;

QS;1300;14531;27201;
DQS;1300;14717;18618;

QS;1400;15577;27525;
DQS;1400;17474;17787;

QS;1500;17328;29295;
DQS;1500;17270;19488;

QS;1600;20160;38976;
DQS;1600;18843;21059;

QS;1700;20125;40272;
DQS;1700;19041;24081;

QS;1800;21483;40389;
DQS;1800;19658;25662;

QS;1900;22022;39963;
DQS;1900;22097;25116;

QS;2000;24671;47136;
DQS;2000;23581;26194;

QS;8;14;60;
DQS;8;16;36;

QS;8;16;48;
DQS;8;25;30;

QS;8;15;51;
DQS;8;28;44;

QS;16;67;138;
DQS;16;54;107;

QS;16;46;111;
DQS;16;104;57;

QS;16;50;114;
DQS;16;119;80;

QS;24;88;198;
DQS;24;91;235;

QS;24;75;198;
DQS;24;273;94;

QS;24;96;225;
DQS;24;149;189;

QS;32;134;354;
DQS;32;142;256;

QS;32;137;306;
DQS;32;470;121;

QS;32;122;306;
DQS;32;430;195;

QS;100;574;1263;
DQS;100;608;902;

QS;200;1678;3258;
DQS;200;1530;1873;

QS;300;2405;4620;
DQS;300;2401;3401;

QS;400;3666;7368;
DQS;400;3627;4383;

QS;500;4681;8712;
DQS;500;4565;6164;

QS;600;5602;9630;
